"","match_id","match_clock","quarter","quarter_clock","shot_clock","shooter_id","shooter_lastname","shooter_firstname","shooter_team_id","event_id","shot_outcome","shooter_X","shooter_Y","defender_id","defender_lastname","defender_firstname","defender_team_id","defender_X","defender_Y","distance","shooter_height","defender_height","height_difference","shot_dist","def_angle","LeftOrRight"
"1","0021500321",2841.28,1,681.28,3.82,201147,"Brewer","Corey",1610612745,6,1,84.8812,47.42791,"101162","Gortat","Marcin",1610612764,85.51046,30.32124,17.1182395892948,206,211,-5,22.7591467416531,7.68052199004971,"Right"
"2","0021500321",2809.77,1,649.77,12.75,201976,"Beverley","Patrick",1610612745,11,0,70.84763,8.58958,"203490","Porter","Otto",1610612764,81.83869,7.42287,11.0528101470938,185,203,-18,24.2857311233016,48.5696008667647,"Right"
"3","0021500321",2780.45,1,620.45,12.33,201162,"Dudley","Jared",1610612764,16,0,30.47934,25.34547,"201147","Brewer","Corey",1610612745,24.90977,24.52515,5.62965672908215,201,206,-5,25.2317051813091,7.59411694434193,"Left"
"4","0021500321",2674.03,1,514.03,17.5,203078,"Beal","Bradley",1610612764,34,0,29.93093,26.81967,"201147","Brewer","Corey",1610612745,25.5409,26.44015,4.40640429730409,196,206,-10,24.7479191968497,0.724299436895354,"Left"
"5","0021500321",2622.65,1,462.65,16.67,203078,"Beal","Bradley",1610612764,48,0,16.38743,46.31598,"201935","Harden","James",1610612745,14.09749,37.60876,9.00330524485314,196,196,0,24.0502255782623,12.8519701992003,"Left"
"6","0021500321",2565.86,1,405.86,12.93,203490,"Porter","Otto",1610612764,54,1,22.12519,6.80184,"201935","Harden","James",1610612745,17.85662,12.12042,6.81967616982654,203,196,7,24.8182405686161,4.09009551576189,"Right"
"7","0021500321",2516.12,1,356.12,2.7,201976,"Beverley","Patrick",1610612745,59,0,64.89384,16.62408,"101162","Gortat","Marcin",1610612764,81.67358,21.4942,17.472199154142,185,211,-26,25.2838368487063,3.16147928738624,"Left"
"8","0021500321",2478.49,1,318.49,9.39,201935,"Harden","James",1610612745,68,1,73.31703,6.19532,"203490","Porter","Otto",1610612764,77.61906,10.04418,5.77245055591644,196,203,-7,24.326786736503,8.80656230528078,"Left"
"9","0021500321",2305.81,1,145.81,17.51,201935,"Harden","James",1610612745,95,1,64.31722,27.33248,"202066","Temple","Garrett",1610612764,69.81066,26.12516,5.62454483634009,196,198,-2,24.5438628067955,6.94188741902033,"Right"
"10","0021500321",2227.17,1,67.17,3.02,202066,"Temple","Garrett",1610612764,115,0,27.35389,36.26936,"201977","Thornton","Marcus",1610612745,20.07623,33.59862,7.75223756235579,198,193,5,24.8108933321979,6.86210827756614,"Left"
"11","0021500321",2097.25,2,657.25,20.19,201976,"Beverley","Patrick",1610612745,150,0,68.29673,38.01613,"202390","Neal","Gary",1610612764,75.38788,34.95484,7.72372350531788,185,193,-8,24.2436773998872,9.12188158499046,"Right"
"12","0021500321",1965.2,2,525.2,13.2,201977,"Thornton","Marcus",1610612745,182,1,72.12245,41.27006,"202390","Neal","Gary",1610612764,75.18791,43.65935,3.88661185554977,193,193,0,23.2634965429984,82.3110761729857,"Left"
"13","0021500321",1931.81,2,491.81,7.61,201976,"Beverley","Patrick",1610612745,190,1,90.49128,2.05847,"201196","Sessions","Ramon",1610612764,87.76108,7.14006,5.76858292547658,185,190,-5,23.0075173536673,23.9074561439152,"Left"
"14","0021500321",1918.21,2,478.21,14.25,203078,"Beal","Bradley",1610612764,192,1,28.3138,39.04444,"201935","Harden","James",1610612745,21.44719,38.65673,6.87754694176637,196,196,0,27.0034287703173,28.10718671571,"Left"
"15","0021500321",1886.05,2,446.05,20.25,201935,"Harden","James",1610612745,202,0,72.35799,42.93674,"203078","Beal","Bradley",1610612764,72.03883,39.35988,3.59107094961935,196,196,0,24.2986549765146,47.5224815084625,"Right"
"16","0021500321",1862.73,2,422.73,17.88,201977,"Thornton","Marcus",1610612745,207,0,73.70252,6.01353,"202322","Wall","John",1610612764,77.39135,9.58061,5.13142538631324,193,193,0,24.2262811304439,7.56317331008919,"Left"
"17","0021500321",1851.53,2,411.53,15.66,202390,"Neal","Gary",1610612764,210,1,20.98618,5.80391,"201977","Thornton","Marcus",1610612745,11.14193,7.60181,10.0070826154529,193,193,0,24.8217088912206,40.306366005147,"Right"
"18","0021500321",1835.93,2,395.93,13.21,201976,"Beverley","Patrick",1610612745,208,0,74.52809,44.7741,"203490","Porter","Otto",1610612764,76.66888,39.41122,5.77437994234012,185,203,-18,24.3572936685934,13.9631852829163,"Right"
"19","0021500321",1798.52,2,358.52,14.42,201935,"Harden","James",1610612745,219,1,64.92921,27.1789,"203490","Porter","Otto",1610612764,70.15048,25.68663,5.43033425912255,196,203,-7,23.9202349786556,10.7239200301713,"Right"
"20","0021500321",1737.82,2,297.82,19.6,201935,"Harden","James",1610612745,236,1,65.14675,16.69633,"202390","Neal","Gary",1610612764,69.45458,18.5872,4.70454978353934,196,193,3,25.0212778656766,4.31651992493669,"Left"
"21","0021500321",1725.82,2,285.82,15.51,203078,"Beal","Bradley",1610612764,236,0,23.72904,41.13838,"201147","Brewer","Corey",1610612745,28.97023,36.47914,7.01274482593656,196,206,-10,24.53410337359,97.232162592222,"Left"
"22","0021500321",1526.49,2,86.49,12.09,202066,"Temple","Garrett",1610612764,285,0,4.11033,47.62478,"201935","Harden","James",1610612745,7.56802,39.58991,8.74727134899792,198,196,2,22.6534659104805,20.4002245876559,"Left"
"23","0021500321",1519.13,2,79.13,19.14,201977,"Thornton","Marcus",1610612745,286,0,68.31918,11.03493,"203078","Beal","Bradley",1610612764,72.61364,12.90101,4.68237559984246,193,196,-3,24.747557171917,10.8672767744976,"Left"
"24","0021500321",1470.8,2,30.8,16.2,201976,"Beverley","Patrick",1610612745,293,1,90.73832,2.55744,"201196","Sessions","Ramon",1610612764,85.05205,9.60255,9.05357616773616,185,190,-5,22.5304663905566,33.8448407622698,"Left"
"25","0021500321",1402.22,3,682.22,10.42,202322,"Wall","John",1610612764,312,0,74.89048,46.11232,"201976","Beverley","Patrick",1610612745,77.33204,39.55612,6.99606844403341,193,185,8,25.2550262405882,12.8579675130894,"Right"
"26","0021500321",1371.48,3,651.48,15.56,201162,"Dudley","Jared",1610612764,315,1,66.08194,16.6367,"203991","Capela","Clint",1610612745,75.41439,17.27495,9.35424962597214,201,206,-5,24.1616582844307,16.3389704897087,"Left"
"27","0021500321",1328.84,3,608.84,13.47,203490,"Porter","Otto",1610612764,318,0,84.76358,2.50147,"201976","Beverley","Patrick",1610612745,73.44401,19.50284,20.4249662634189,203,185,18,22.8489692672842,43.7035272408929,"Left"
"28","0021500321",1253.26,3,533.26,6.36,201147,"Brewer","Corey",1610612745,336,0,5.28713,48.00305,"203490","Porter","Otto",1610612764,7.4974,42.97698,5.49059861197302,206,203,3,23.0030799663741,23.83050797278,"Left"
"29","0021500321",1216.68,3,496.68,7.98,201162,"Dudley","Jared",1610612764,340,1,74.4344,5.61623,"203093","Jones","Terrence",1610612745,89.57874,13.89976,17.2617468205422,201,206,-5,24.0970318249551,24.8753957262862,"Left"
"30","0021500321",1119.45,3,399.45,10.65,201935,"Harden","James",1610612745,360,0,15.29174,2.34243,"203078","Beal","Bradley",1610612764,15.48683,6.51706,4.17918601464448,196,196,0,24.7830994940605,26.5783363646619,"Right"
"31","0021500321",1070.35,3,350.35,15.05,201977,"Thornton","Marcus",1610612745,377,0,18.45071,4.29773,"203490","Porter","Otto",1610612764,16.66555,12.23022,8.13087903155003,193,203,-10,24.5528557943267,19.8406511759793,"Right"
"32","0021500321",1061.93,3,341.93,6.63,201977,"Thornton","Marcus",1610612745,379,0,21.90063,43.74135,"203078","Beal","Bradley",1610612764,13.77786,36.53972,10.8555454551948,193,196,-3,25.0695368768432,6.82059438229078,"Left"
"33","0021500321",1034.66,3,314.66,7.56,201976,"Beverley","Patrick",1610612745,382,0,9.8387,47.72889,"201162","Dudley","Jared",1610612764,12.44146,43.955,4.58438712912642,185,201,-16,23.1874666214768,46.0070157447591,"Left"
"34","0021500321",845.69,3,125.69,18.65,201935,"Harden","James",1610612745,427,1,29.81065,19.16961,"203078","Beal","Bradley",1610612764,25.73236,21.05639,4.49359411746321,196,196,0,25.2431966274995,11.4730341147885,"Right"
"35","0021500321",798.5,3,78.5,8.43,201196,"Sessions","Ramon",1610612764,431,0,85.20375,1.89803,"201951","Lawson","Ty",1610612745,85.47872,7.23214,5.34119256280842,190,180,10,23.3725674016228,5.77607398036713,"Left"
"36","0021500321",764.92,3,44.92,12.62,201147,"Brewer","Corey",1610612745,442,0,4.93816,47.28488,"202390","Neal","Gary",1610612764,7.04896,41.44282,6.21169394638854,206,193,13,22.2870617354554,19.0636333989584,"Left"
"37","0021500321",607.58,4,607.58,5.58,201976,"Beverley","Patrick",1610612745,473,1,3.98588,47.61541,"202390","Neal","Gary",1610612764,9.2695,42.50023,7.35402656622887,185,193,-8,22.650712325278,42.7286985882268,"Left"
"38","0021500321",573.07,4,573.07,15.39,201976,"Beverley","Patrick",1610612745,476,0,4.47508,2.27248,"201196","Sessions","Ramon",1610612764,5.15061,11.01431,8.76789213721291,185,190,-5,22.7407270410776,2.4659764151362,"Right"
"39","0021500321",528.04,4,528.04,7.74,202322,"Wall","John",1610612764,483,0,63.7056,30.26134,"201147","Brewer","Corey",1610612745,72.01706,26.18269,9.25828024819405,193,206,-13,25.5910857517926,14.2741937169904,"Right"
"40","0021500321",510.76,4,510.76,21.16,202390,"Neal","Gary",1610612764,486,0,67.31468,11.20867,"201976","Beverley","Patrick",1610612745,70.09893,14.71525,4.47751620420295,193,185,8,25.488698018363,18.7932332442657,"Left"
"41","0021500321",480.92,4,480.92,10.72,202390,"Neal","Gary",1610612764,500,0,64.74641,21.12251,"201147","Brewer","Corey",1610612745,63.49481,23.13623,2.37098519573615,193,206,-13,24.3147539898762,112.686276804035,"Left"
"42","0021500321",429.19,4,429.19,18.18,201935,"Harden","James",1610612745,508,0,29.91882,27.69788,"202066","Temple","Garrett",1610612764,29.44194,24.60877,3.12570234131467,196,198,-2,24.8159069285569,74.9829749651796,"Left"
"43","0021500321",404.95,4,404.95,14.05,201935,"Harden","James",1610612745,511,0,29.10151,33.77874,"202066","Temple","Garrett",1610612764,22.09402,32.07893,7.21070524541116,196,198,-2,25.4157589945235,6.57163722077379,"Left"
"44","0021500321",390.59,4,390.59,19.44,1891,"Terry","Jason",1610612745,514,1,7.33527,47.66065,"101162","Gortat","Marcin",1610612764,7.31335,34.64491,13.0157584578848,188,211,-23,22.7563927149142,5.16115139356573,"Left"
"45","0021500321",363.98,4,363.98,19.81,201976,"Beverley","Patrick",1610612745,520,1,10.82831,2.60585,"202066","Temple","Garrett",1610612764,10.33868,10.06817,7.47836595248588,185,198,-13,23.0784639150573,10.2335212042813,"Right"
"46","0021500321",344.42,4,344.42,7.92,202390,"Neal","Gary",1610612764,525,0,80.70604,2.19815,"1891","Terry","Jason",1610612745,81.41837,7.24704,5.09889245434732,193,188,5,24.1791161108941,11.4009973240959,"Left"
"47","0021500321",323.78,4,323.78,6.28,1891,"Terry","Jason",1610612745,525,0,32.06469,28.63705,"202066","Temple","Garrett",1610612764,28.89553,28.72781,3.17045934892722,188,198,-10,27.0602241767987,9.36467630505413,"Right"
"48","0021500321",225,4,225,19.37,203078,"Beal","Bradley",1610612764,536,0,83.35633,47.56903,"1891","Terry","Jason",1610612745,80.69238,38.07293,9.86268446278699,196,188,8,23.2045855642759,29.1112099962298,"Right"
"49","0021500321",104.04,4,104.04,16.44,202390,"Neal","Gary",1610612764,567,0,64.20732,10.41665,"201935","Harden","James",1610612745,85.00907,15.51855,21.4182675926999,193,196,-3,28.548506770143,16.93841968244,"Left"
"50","0021500321",79.72,4,79.72,3.86,201976,"Beverley","Patrick",1610612745,566,0,20.91968,6.51956,"203078","Beal","Bradley",1610612764,19.85877,13.87625,7.43279340384219,185,196,-11,24.2294352781075,32.0887548999163,"Right"
"51","0021500321",30.45,4,30.45,13.65,202322,"Wall","John",1610612764,579,0,89.04398,2.56683,"201935","Harden","James",1610612745,83.42022,2.72564,5.62600187999436,193,196,-3,22.4350961774025,87.6316467083155,"Left"
